frame,source_track,target_track,ttc_std,ttc_mod,pair_risk_mod,pair_risk_std
5196,1213,1195,10.0,6.303422451019287,0.513417119032592,0.035673993347252395
5196,1213,1188,10.0,2.0,0.513417119032592,0.035673993347252395
5196,1213,1202,10.0,6.44221305847168,0.16627431772811485,0.035673993347252395
5196,1214,1210,10.0,2.0,0.035673993347252395,0.035673993347252395
5196,1214,1170,10.0,2.0,0.035673993347252395,0.035673993347252395
5196,1214,1213,0.2027478814125061,0.04054957628250122,0.035673993347252395,0.035673993347252395
5196,1214,1206,10.0,2.0,0.035673993347252395,0.035673993347252395
5196,1214,1203,10.0,2.0,0.035673993347252395,0.035673993347252395
5196,1214,1201,10.0,2.0,0.035673993347252395,0.035673993347252395
5196,1214,1194,10.0,2.0,0.035673993347252395,0.035673993347252395
5196,1214,1204,10.0,2.0,0.035673993347252395,0.035673993347252395
5196,1216,1210,10.0,4.497972011566162,0.513417119032592,0.035673993347252395
5196,1216,1170,10.0,2.0,0.513417119032592,0.035673993347252395
5196,1216,1213,10.0,3.79705810546875,0.513417119032592,0.035673993347252395
5196,1216,1206,10.0,2.0,0.513417119032592,0.035673993347252395
5196,1216,1203,10.0,2.0,0.513417119032592,0.035673993347252395
5196,1216,1201,10.0,5.7655534744262695,1.0,1.0
5196,1217,1210,10.0,2.0,0.513417119032592,0.035673993347252395
5196,1217,1170,10.0,2.0,0.513417119032592,0.035673993347252395
5196,1217,1213,0.03587286174297333,0.007174572441726923,1.0,1.0
5196,1217,1206,0.01725172810256481,0.00345034571364522,0.513417119032592,0.035673993347252395
5196,1217,1203,10.0,2.0,0.513417119032592,0.035673993347252395
5196,1217,1201,10.0,2.0,0.513417119032592,0.035673993347252395
5196,1219,1210,10.0,4.061191082000732,0.13449401225010266,0.035673993347252395
5196,1219,1170,10.0,2.0,0.950652415182541,0.9091479221926221
5196,1219,1213,10.0,2.969982862472534,0.3859407462986798,0.035673993347252395
5196,1219,1206,10.0,2.0,0.513417119032592,0.035673993347252395
5196,1219,1203,10.0,2.0,0.513417119032592,0.035673993347252395
5196,1219,1201,10.0,6.711052894592285,1.0,1.0
5196,1222,1210,10.0,2.0,0.513417119032592,0.035673993347252395
5196,1222,1170,10.0,2.0,0.513417119032592,0.035673993347252395
5196,1222,1213,10.0,2.0,0.9865364379472337,0.9344706258728245
5196,1222,1206,10.0,2.0,0.513417119032592,0.035673993347252395
5196,1222,1203,10.0,2.0,0.513417119032592,0.035673993347252395
5196,1222,1201,10.0,3.622849702835083,0.513417119032592,0.035673993347252395
5197,1129,1186,10.0,7.37761116027832,0.2199970280225589,0.035673993347252395
5197,1129,1208,10.0,2.0,0.22392792712291124,0.035673993347252395
5197,1129,1206,10.0,2.0,0.513417119032592,0.035673993347252395
5197,1129,1216,10.0,3.2404632568359375,0.513417119032592,0.035673993347252395
5197,1129,1203,10.0,2.0,0.513417119032592,0.035673993347252395
5197,1129,1188,10.0,2.0,0.513417119032592,0.035673993347252395
5197,1170,1186,10.0,3.8800175189971924,0.19354957268215522,0.035673993347252395
5197,1170,1208,10.0,2.0,0.513417119032592,0.035673993347252395
5197,1170,1206,10.0,2.0,0.9882545988016703,0.9505098137979906
5197,1170,1216,10.0,2.0,0.513417119032592,0.035673993347252395
5197,1170,1203,10.0,2.0,0.513417119032592,0.035673993347252395
5197,1170,1188,10.0,2.0,0.513417119032592,0.035673993347252395
5197,1186,1170,10.0,3.8800175189971924,0.19354957268215522,0.035673993347252395
5197,1186,1222,10.0,5.6191534996032715,0.45570809451982214,0.035673993347252395
5197,1186,1210,10.0,8.015244483947754,0.062238624910514406,0.035673993347252395
5197,1186,1208,10.0,2.0,0.513417119032592,0.035673993347252395
5197,1186,1206,10.0,2.0,0.513417119032592,0.035673993347252395
5197,1186,1129,10.0,7.37761116027832,0.2199970280225589,0.035673993347252395
5197,1186,1217,10.0,2.0,0.513417119032592,0.035673993347252395
5197,1186,1213,10.0,7.555500507354736,0.14055401041194743,0.035673993347252395
5197,1186,1209,10.0,3.7056119441986084,0.513417119032592,0.035673993347252395
5197,1186,1216,10.0,9.06921100616455,0.43423152708731366,0.035673993347252395
5197,1186,1192,10.0,9.528236389160156,0.04363538827628388,0.035673993347252395
5197,1186,1203,10.0,2.0,0.513417119032592,0.035673993347252395
5197,1186,1187,10.0,9.337800979614258,0.513417119032592,0.035673993347252395
5197,1186,1188,10.0,2.696441650390625,0.26087134961203967,0.035673993347252395
5197,1186,1201,10.0,7.941904544830322,0.513417119032592,0.035673993347252395
5197,1187,1186,10.0,9.337800979614258,0.513417119032592,0.035673993347252395
5197,1187,1208,10.0,2.0,0.513417119032592,0.035673993347252395
5197,1187,1206,10.0,2.0,0.9107760368580359,0.8091024421688635
5197,1187,1216,10.0,6.858120441436768,0.513417119032592,0.035673993347252395
5197,1187,1203,10.0,2.0,1.0,1.0
5197,1187,1188,10.0,2.0,0.513417119032592,0.035673993347252395
5197,1187,1194,10.0,7.377692699432373,0.10562507555443167,0.035673993347252395
5197,1187,1204,10.0,7.731727123260498,0.4222670395350864,0.035673993347252395
5197,1188,1170,10.0,2.0,0.513417119032592,0.035673993347252395
5197,1188,1222,10.0,2.0,0.513417119032592,0.035673993347252395
5197,1188,1186,10.0,2.696441650390625,0.26087134961203967,0.035673993347252395
5197,1188,1210,10.0,2.0,0.513417119032592,0.035673993347252395
5197,1188,1208,10.0,2.0,0.513417119032592,0.035673993347252395
5197,1188,1206,10.0,2.0,0.991109410490987,0.9563304832922648
5197,1188,1129,10.0,2.0,0.513417119032592,0.035673993347252395
5197,1188,1217,10.0,2.0,0.513417119032592,0.035673993347252395
5197,1188,1213,10.0,2.0,0.513417119032592,0.035673993347252395
5197,1188,1209,10.0,2.0,0.513417119032592,0.035673993347252395
5197,1188,1216,0.21175257861614227,0.042350515723228455,0.513417119032592,0.035673993347252395
5197,1188,1192,10.0,2.0,0.035673993347252395,0.035673993347252395
5197,1188,1203,10.0,2.0,0.513417119032592,0.035673993347252395
5197,1188,1187,10.0,2.0,0.513417119032592,0.035673993347252395
5197,1188,1195,10.0,2.1768345832824707,0.035673993347252395,0.035673993347252395
5197,1188,1201,0.0,0.0,1.0,1.0
5197,1188,1194,10.0,2.228424310684204,0.513417119032592,0.035673993347252395
5197,1188,1202,10.0,2.0015158653259277,0.035673993347252395,0.035673993347252395
5197,1188,1204,10.0,2.090880870819092,0.513417119032592,0.035673993347252395
5197,1192,1186,10.0,9.528236389160156,0.04363538827628388,0.035673993347252395
5197,1192,1208,10.0,2.0,0.035673993347252395,0.035673993347252395
5197,1192,1206,10.0,2.0,0.513417119032592,0.035673993347252395
5197,1192,1216,10.0,8.930456161499023,0.035673993347252395,0.035673993347252395
5197,1192,1203,10.0,2.0,0.513417119032592,0.035673993347252395
5197,1192,1188,10.0,2.0,0.035673993347252395,0.035673993347252395
5197,1194,1187,10.0,7.377692699432373,0.10562507555443167,0.035673993347252395
5197,1194,1195,10.0,2.0,0.513417119032592,0.035673993347252395
5197,1194,1188,10.0,2.228424310684204,0.513417119032592,0.035673993347252395
5197,1194,1201,10.0,5.969203948974609,0.4896485162202053,0.035673993347252395
5197,1194,1202,10.0,4.045639991760254,0.25821930131635135,0.035673993347252395
5197,1194,1204,10.0,3.992511034011841,0.26176843631270225,0.035673993347252395
5197,1195,1206,10.0,2.2844791412353516,1.0,1.0
5197,1195,1203,10.0,2.0,0.513417119032592,0.035673993347252395
5197,1195,1188,10.0,2.1768345832824707,0.035673993347252395,0.035673993347252395
5197,1195,1194,10.0,2.0,0.513417119032592,0.035673993347252395
5197,1195,1204,10.0,4.519174575805664,0.513417119032592,0.035673993347252395
5197,1201,1186,10.0,7.941904544830322,0.513417119032592,0.035673993347252395
5197,1201,1208,10.0,2.0,0.513417119032592,0.035673993347252395
5197,1201,1206,10.0,2.0,0.513417119032592,0.035673993347252395
5197,1201,1216,10.0,5.4349284172058105,1.0,1.0
5197,1201,1203,10.0,2.0,0.513417119032592,0.035673993347252395
5197,1201,1188,0.0,0.0,1.0,1.0
5197,1201,1194,10.0,5.969203948974609,0.4896485162202053,0.035673993347252395
5197,1201,1204,10.0,6.197432041168213,0.4993568021519934,0.035673993347252395
5197,1202,1206,10.0,2.228415012359619,0.513417119032592,0.035673993347252395
5197,1202,1216,2.4879367351531982,1.9586718082427979,0.28995799016891166,0.035673993347252395
5197,1202,1203,10.0,2.0,0.513417119032592,0.035673993347252395
5197,1202,1188,10.0,2.0015158653259277,0.035673993347252395,0.035673993347252395
5197,1202,1194,10.0,4.045639991760254,0.25821930131635135,0.035673993347252395
5197,1202,1204,10.0,2.0,0.513417119032592,0.035673993347252395
5197,1203,1170,10.0,2.0,0.513417119032592,0.035673993347252395
5197,1203,1222,10.0,2.0,0.513417119032592,0.035673993347252395
5197,1203,1186,10.0,2.0,0.513417119032592,0.035673993347252395
5197,1203,1210,10.0,2.0,0.513417119032592,0.035673993347252395
5197,1203,1208,10.0,2.0,0.513417119032592,0.035673993347252395
5197,1203,1206,10.0,2.0,0.513417119032592,0.035673993347252395
5197,1203,1129,10.0,2.0,0.513417119032592,0.035673993347252395
5197,1203,1217,10.0,2.0,0.513417119032592,0.035673993347252395
5197,1203,1213,10.0,2.0,0.513417119032592,0.035673993347252395
5197,1203,1209,0.06835240870714188,0.013670481741428375,1.0,1.0
5197,1203,1216,10.0,2.0,0.513417119032592,0.035673993347252395
5197,1203,1192,10.0,2.0,0.513417119032592,0.035673993347252395
5197,1203,1187,10.0,2.0,1.0,1.0
5197,1203,1195,10.0,2.0,0.513417119032592,0.035673993347252395
5197,1203,1188,10.0,2.0,0.513417119032592,0.035673993347252395
5197,1203,1201,10.0,2.0,0.513417119032592,0.035673993347252395
5197,1203,1202,10.0,2.0,0.513417119032592,0.035673993347252395
5197,1203,1204,10.0,2.0,0.9462720390475245,0.7684373641291171
5197,1204,1206,10.0,2.2984020709991455,0.513417119032592,0.035673993347252395
5197,1204,1203,10.0,2.0,0.9462720390475245,0.7684373641291171
5197,1204,1187,10.0,7.731727123260498,0.4222670395350864,0.035673993347252395
5197,1204,1195,10.0,4.519174575805664,0.513417119032592,0.035673993347252395
5197,1204,1188,10.0,2.090880870819092,0.513417119032592,0.035673993347252395
5197,1204,1201,10.0,6.197432041168213,0.4993568021519934,0.035673993347252395
5197,1204,1194,10.0,3.992511034011841,0.26176843631270225,0.035673993347252395
5197,1204,1202,10.0,2.0,0.513417119032592,0.035673993347252395
5197,1206,1170,10.0,2.0,0.9882545988016703,0.9505098137979906
5197,1206,1222,10.0,2.0,0.513417119032592,0.035673993347252395
5197,1206,1186,10.0,2.0,0.513417119032592,0.035673993347252395
5197,1206,1210,10.0,2.0,1.0,1.0
5197,1206,1208,10.0,2.0,0.513417119032592,0.035673993347252395
5197,1206,1129,10.0,2.0,0.513417119032592,0.035673993347252395
5197,1206,1217,10.0,2.0,0.513417119032592,0.035673993347252395
5197,1206,1213,10.0,2.0,0.513417119032592,0.035673993347252395
5197,1206,1209,10.0,2.0,0.513417119032592,0.035673993347252395
5197,1206,1216,10.0,2.0,0.513417119032592,0.035673993347252395
5197,1206,1192,10.0,2.0,0.513417119032592,0.035673993347252395
5197,1206,1203,10.0,2.0,0.513417119032592,0.035673993347252395
5197,1206,1187,10.0,2.0,0.9107760368580359,0.8091024421688635
5197,1206,1195,10.0,2.2844791412353516,1.0,1.0
5197,1206,1188,10.0,2.0,0.991109410490987,0.9563304832922648
5197,1206,1201,10.0,2.0,0.513417119032592,0.035673993347252395
5197,1206,1202,10.0,2.228415012359619,0.513417119032592,0.035673993347252395
5197,1206,1204,10.0,2.2984020709991455,0.513417119032592,0.035673993347252395
5197,1208,1170,10.0,2.0,0.513417119032592,0.035673993347252395
5197,1208,1222,10.0,2.0,0.513417119032592,0.035673993347252395
5197,1208,1186,10.0,2.0,0.513417119032592,0.035673993347252395
5197,1208,1210,10.0,2.0,0.513417119032592,0.035673993347252395
5197,1208,1206,10.0,2.0,0.513417119032592,0.035673993347252395
5197,1208,1129,10.0,2.0,0.22392792712291124,0.035673993347252395
5197,1208,1217,10.0,2.0,0.513417119032592,0.035673993347252395
5197,1208,1213,10.0,2.0,0.513417119032592,0.035673993347252395
5197,1208,1209,10.0,2.0,0.513417119032592,0.035673993347252395
5197,1208,1216,10.0,2.0,0.513417119032592,0.035673993347252395
5197,1208,1192,10.0,2.0,0.035673993347252395,0.035673993347252395
5197,1208,1203,10.0,2.0,0.513417119032592,0.035673993347252395
5197,1208,1187,10.0,2.0,0.513417119032592,0.035673993347252395
5197,1208,1188,10.0,2.0,0.513417119032592,0.035673993347252395
5197,1208,1201,10.0,2.0,0.513417119032592,0.035673993347252395
5197,1209,1186,10.0,3.7056119441986084,0.513417119032592,0.035673993347252395
5197,1209,1208,10.0,2.0,0.513417119032592,0.035673993347252395
5197,1209,1206,10.0,2.0,0.513417119032592,0.035673993347252395
5197,1209,1216,10.0,2.0,0.513417119032592,0.035673993347252395
5197,1209,1203,0.06835240870714188,0.013670481741428375,1.0,1.0
5197,1209,1188,10.0,2.0,0.513417119032592,0.035673993347252395
5197,1210,1186,10.0,8.015244483947754,0.062238624910514406,0.035673993347252395
5197,1210,1208,10.0,2.0,0.513417119032592,0.035673993347252395
5197,1210,1206,10.0,2.0,1.0,1.0
5197,1210,1216,10.0,4.673768520355225,0.513417119032592,0.035673993347252395
5197,1210,1203,10.0,2.0,0.513417119032592,0.035673993347252395
5197,1210,1188,10.0,2.0,0.513417119032592,0.035673993347252395
5197,1213,1186,10.0,7.555500507354736,0.14055401041194743,0.035673993347252395
5197,1213,1208,10.0,2.0,0.513417119032592,0.035673993347252395
5197,1213,1206,10.0,2.0,0.513417119032592,0.035673993347252395
5197,1213,1216,10.0,4.9316558837890625,0.513417119032592,0.035673993347252395
5197,1213,1203,10.0,2.0,0.513417119032592,0.035673993347252395
5197,1213,1188,10.0,2.0,0.513417119032592,0.035673993347252395
5197,1216,1170,10.0,2.0,0.513417119032592,0.035673993347252395
5197,1216,1222,10.0,3.0186104774475098,0.513417119032592,0.035673993347252395
5197,1216,1186,10.0,9.06921100616455,0.43423152708731366,0.035673993347252395
5197,1216,1210,10.0,4.673768520355225,0.513417119032592,0.035673993347252395
5197,1216,1208,10.0,2.0,0.513417119032592,0.035673993347252395
5197,1216,1206,10.0,2.0,0.513417119032592,0.035673993347252395
5197,1216,1129,10.0,3.2404632568359375,0.513417119032592,0.035673993347252395
5197,1216,1217,10.0,2.0,0.513417119032592,0.035673993347252395
5197,1216,1213,10.0,4.9316558837890625,0.513417119032592,0.035673993347252395
5197,1216,1209,10.0,2.0,0.513417119032592,0.035673993347252395
5197,1216,1192,10.0,8.930456161499023,0.035673993347252395,0.035673993347252395
5197,1216,1203,10.0,2.0,0.513417119032592,0.035673993347252395
5197,1216,1187,10.0,6.858120441436768,0.513417119032592,0.035673993347252395
5197,1216,1188,0.21175257861614227,0.042350515723228455,0.513417119032592,0.035673993347252395
5197,1216,1201,10.0,5.4349284172058105,1.0,1.0
5197,1216,1202,2.4879367351531982,1.9586718082427979,0.28995799016891166,0.035673993347252395
5197,1217,1186,10.0,2.0,0.513417119032592,0.035673993347252395
5197,1217,1208,10.0,2.0,0.513417119032592,0.035673993347252395
5197,1217,1206,10.0,2.0,0.513417119032592,0.035673993347252395
5197,1217,1216,10.0,2.0,0.513417119032592,0.035673993347252395
5197,1217,1203,10.0,2.0,0.513417119032592,0.035673993347252395
5197,1217,1188,10.0,2.0,0.513417119032592,0.035673993347252395
5197,1222,1186,10.0,5.6191534996032715,0.45570809451982214,0.035673993347252395
5197,1222,1208,10.0,2.0,0.513417119032592,0.035673993347252395
5197,1222,1206,10.0,2.0,0.513417119032592,0.035673993347252395
5197,1222,1216,10.0,3.0186104774475098,0.513417119032592,0.035673993347252395
5197,1222,1203,10.0,2.0,0.513417119032592,0.035673993347252395
5197,1222,1188,10.0,2.0,0.513417119032592,0.035673993347252395
5198,1170,1183,10.0,2.0,1.0,1.0
5198,1170,1186,10.0,4.92666482925415,0.1543976800411179,0.035673993347252395
5198,1170,1222,10.0,2.0,0.513417119032592,0.035673993347252395
5198,1170,1217,10.0,2.0,0.513417119032592,0.035673993347252395
5198,1170,1216,10.0,2.0,0.513417119032592,0.035673993347252395
5198,1170,1213,10.0,2.1738321781158447,0.46385332478553243,0.035673993347252395
5198,1170,1210,0.0,0.0,1.0,1.0
5198,1170,1208,10.0,2.0,0.513417119032592,0.035673993347252395
5198,1170,1206,10.0,2.0,0.9882545988016703,0.9505098137979906
5198,1170,1209,10.0,2.0,0.513417119032592,0.035673993347252395
5198,1170,1192,10.0,3.581369161605835,0.035673993347252395,0.035673993347252395
5198,1170,1187,10.0,2.33135986328125,0.513417119032592,0.035673993347252395
5198,1170,1201,10.0,2.1408324241638184,0.513417119032592,0.035673993347252395
5198,1170,1188,10.0,2.0,0.513417119032592,0.035673993347252395
5198,1170,1203,10.0,2.0,0.513417119032592,0.035673993347252395
5198,1183,1170,10.0,2.0,1.0,1.0
5198,1183,1222,10.0,2.862790822982788,0.513417119032592,0.035673993347252395
5198,1183,1217,10.0,2.0,0.513417119032592,0.035673993347252395
5198,1183,1213,10.0,3.829906702041626,0.513417119032592,0.035673993347252395
5198,1183,1210,10.0,5.1713547706604,0.9966333685734886,0.983279804915722
5198,1183,1203,10.0,2.0,0.513417119032592,0.035673993347252395
5198,1183,1204,3.1519863605499268,2.327883005142212,0.20105955727642627,0.035673993347252395
5198,1186,1170,10.0,4.92666482925415,0.1543976800411179,0.035673993347252395
5198,1186,1222,10.0,5.846688747406006,0.45570809451982214,0.035673993347252395
5198,1186,1217,10.0,2.0,0.513417119032592,0.035673993347252395
5198,1186,1213,10.0,7.801111221313477,0.14055401041194743,0.035673993347252395
5198,1186,1210,10.0,8.491618156433105,0.062238624910514406,0.035673993347252395
5198,1186,1203,10.0,2.0,0.513417119032592,0.035673993347252395
5198,1187,1170,10.0,2.33135986328125,0.513417119032592,0.035673993347252395
5198,1187,1222,10.0,4.174351215362549,0.2559285374969298,0.035673993347252395
5198,1187,1217,10.0,2.0,0.035673993347252395,0.035673993347252395
5198,1187,1213,10.0,5.843692302703857,0.513417119032592,0.035673993347252395
5198,1187,1210,10.0,7.557154655456543,0.513417119032592,0.035673993347252395
5198,1187,1203,10.0,2.0,1.0,1.0
5198,1187,1194,10.0,7.361574649810791,0.10562507555443167,0.035673993347252395
5198,1187,1204,10.0,7.733066558837891,0.4222670395350864,0.035673993347252395
5198,1188,1170,10.0,2.0,0.513417119032592,0.035673993347252395
5198,1188,1222,10.0,2.0,0.513417119032592,0.035673993347252395
5198,1188,1217,10.0,2.0,0.035673993347252395,0.035673993347252395
5198,1188,1213,10.0,2.0,0.513417119032592,0.035673993347252395
5198,1188,1210,10.0,2.0,0.513417119032592,0.035673993347252395
5198,1188,1203,10.0,2.0,0.513417119032592,0.035673993347252395
5198,1188,1194,10.0,2.04649019241333,0.513417119032592,0.035673993347252395
5198,1188,1204,10.0,2.0,0.513417119032592,0.035673993347252395
5198,1192,1170,10.0,3.581369161605835,0.035673993347252395,0.035673993347252395
5198,1192,1222,10.0,5.560546875,0.035673993347252395,0.035673993347252395
5198,1192,1217,10.0,2.0,0.035673993347252395,0.035673993347252395
5198,1192,1213,10.0,7.599201202392578,0.06685117867895822,0.035673993347252395
5198,1192,1210,10.0,8.630970001220703,0.035673993347252395,0.035673993347252395
5198,1192,1203,10.0,2.0,0.513417119032592,0.035673993347252395
5198,1194,1213,1.938210129737854,1.2869937419891357,0.7784225662393367,0.6191316474860411
5198,1194,1187,10.0,7.361574649810791,0.10562507555443167,0.035673993347252395
5198,1194,1201,10.0,4.907243251800537,0.4896485162202053,0.035673993347252395
5198,1194,1188,10.0,2.04649019241333,0.513417119032592,0.035673993347252395
5198,1194,1195,10.0,2.0,0.513417119032592,0.035673993347252395
5198,1194,1202,10.0,4.061838150024414,0.25651608315428925,0.035673993347252395
5198,1194,1204,10.0,4.020884990692139,0.2590057283088585,0.035673993347252395
5198,1195,1217,10.0,2.0,0.035673993347252395,0.035673993347252395
5198,1195,1213,10.0,6.877544403076172,0.513417119032592,0.035673993347252395
5198,1195,1194,10.0,2.0,0.513417119032592,0.035673993347252395
5198,1195,1204,10.0,4.52630615234375,0.513417119032592,0.035673993347252395
5198,1201,1170,10.0,2.1408324241638184,0.513417119032592,0.035673993347252395
5198,1201,1222,10.0,2.715005874633789,0.513417119032592,0.035673993347252395
5198,1201,1217,10.0,2.0,0.513417119032592,0.035673993347252395
5198,1201,1213,10.0,2.5875508785247803,0.513417119032592,0.035673993347252395
5198,1201,1210,10.0,3.683671236038208,0.513417119032592,0.035673993347252395
5198,1201,1203,10.0,2.0,0.513417119032592,0.035673993347252395
5198,1201,1194,10.0,4.907243251800537,0.4896485162202053,0.035673993347252395
5198,1201,1204,10.0,4.9885454177856445,0.4993568021519934,0.035673993347252395
5198,1202,1217,10.0,2.0,0.035673993347252395,0.035673993347252395
5198,1202,1213,10.0,7.03598165512085,0.16627431772811485,0.035673993347252395
5198,1202,1203,10.0,2.0,0.471291609324456,0.035673993347252395
5198,1202,1194,10.0,4.061838150024414,0.25651608315428925,0.035673993347252395
5198,1202,1204,10.0,2.0,0.513417119032592,0.035673993347252395
5198,1203,1183,10.0,2.0,0.513417119032592,0.035673993347252395
5198,1203,1170,10.0,2.0,0.513417119032592,0.035673993347252395
5198,1203,1186,10.0,2.0,0.513417119032592,0.035673993347252395
5198,1203,1222,10.0,2.0,0.513417119032592,0.035673993347252395
5198,1203,1217,10.0,2.0,0.035673993347252395,0.035673993347252395
5198,1203,1216,10.0,2.0,0.513417119032592,0.035673993347252395
5198,1203,1213,10.0,2.0,0.513417119032592,0.035673993347252395
5198,1203,1210,10.0,2.0,0.513417119032592,0.035673993347252395
5198,1203,1208,10.0,2.0,0.513417119032592,0.035673993347252395
5198,1203,1206,10.0,2.0,0.513417119032592,0.035673993347252395
5198,1203,1209,10.0,2.0,1.0,1.0
5198,1203,1192,10.0,2.0,0.513417119032592,0.035673993347252395
5198,1203,1187,10.0,2.0,1.0,1.0
5198,1203,1201,10.0,2.0,0.513417119032592,0.035673993347252395
5198,1203,1188,10.0,2.0,0.513417119032592,0.035673993347252395
5198,1203,1202,10.0,2.0,0.471291609324456,0.035673993347252395
5198,1203,1204,10.0,2.0,0.9462720390475245,0.7684373641291171
5198,1204,1183,3.1519863605499268,2.327883005142212,0.20105955727642627,0.035673993347252395
5198,1204,1216,10.0,7.427318096160889,0.40705917242000117,0.035673993347252395
5198,1204,1213,10.0,7.079965591430664,0.6462551596434889,0.5466433142030495
5198,1204,1209,10.0,2.4582273960113525,0.513417119032592,0.035673993347252395
5198,1204,1187,10.0,7.733066558837891,0.4222670395350864,0.035673993347252395
5198,1204,1201,10.0,4.9885454177856445,0.4993568021519934,0.035673993347252395
5198,1204,1188,10.0,2.0,0.513417119032592,0.035673993347252395
5198,1204,1203,10.0,2.0,0.9462720390475245,0.7684373641291171
5198,1204,1195,10.0,4.52630615234375,0.513417119032592,0.035673993347252395
5198,1204,1194,10.0,4.020884990692139,0.2590057283088585,0.035673993347252395
5198,1204,1202,10.0,2.0,0.513417119032592,0.035673993347252395
5198,1206,1170,10.0,2.0,0.9882545988016703,0.9505098137979906
5198,1206,1222,10.0,2.0,0.513417119032592,0.035673993347252395
5198,1206,1217,10.0,2.0,0.035673993347252395,0.035673993347252395
5198,1206,1213,10.0,2.0,0.513417119032592,0.035673993347252395
5198,1206,1210,10.0,2.0,1.0,1.0
5198,1206,1203,10.0,2.0,0.513417119032592,0.035673993347252395
5198,1208,1170,10.0,2.0,0.513417119032592,0.035673993347252395
5198,1208,1222,10.0,2.0,0.513417119032592,0.035673993347252395
5198,1208,1217,10.0,2.0,0.513417119032592,0.035673993347252395
5198,1208,1213,10.0,2.0,0.513417119032592,0.035673993347252395
5198,1208,1210,10.0,2.0,0.513417119032592,0.035673993347252395
5198,1208,1203,10.0,2.0,0.513417119032592,0.035673993347252395
5198,1209,1170,10.0,2.0,0.513417119032592,0.035673993347252395
5198,1209,1222,10.0,2.0,0.513417119032592,0.035673993347252395
5198,1209,1217,10.0,2.0,0.035673993347252395,0.035673993347252395
5198,1209,1213,10.0,2.0,0.513417119032592,0.035673993347252395
5198,1209,1210,10.0,2.0,0.513417119032592,0.035673993347252395
5198,1209,1203,10.0,2.0,1.0,1.0
5198,1209,1204,10.0,2.4582273960113525,0.513417119032592,0.035673993347252395
5198,1210,1183,10.0,5.1713547706604,0.9966333685734886,0.983279804915722
5198,1210,1170,0.0,0.0,1.0,1.0
5198,1210,1186,10.0,8.491618156433105,0.062238624910514406,0.035673993347252395
5198,1210,1222,10.0,2.2757835388183594,0.513417119032592,0.035673993347252395
5198,1210,1217,10.0,2.0,0.513417119032592,0.035673993347252395
5198,1210,1216,10.0,4.377413272857666,0.513417119032592,0.035673993347252395
5198,1210,1213,10.0,4.896561622619629,0.3436184490441386,0.035673993347252395
5198,1210,1208,10.0,2.0,0.513417119032592,0.035673993347252395
5198,1210,1206,10.0,2.0,1.0,1.0
5198,1210,1209,10.0,2.0,0.513417119032592,0.035673993347252395
5198,1210,1192,10.0,8.630970001220703,0.035673993347252395,0.035673993347252395
5198,1210,1187,10.0,7.557154655456543,0.513417119032592,0.035673993347252395
5198,1210,1201,10.0,3.683671236038208,0.513417119032592,0.035673993347252395
5198,1210,1188,10.0,2.0,0.513417119032592,0.035673993347252395
5198,1210,1203,10.0,2.0,0.513417119032592,0.035673993347252395
5198,1213,1183,10.0,3.829906702041626,0.513417119032592,0.035673993347252395
5198,1213,1170,10.0,2.1738321781158447,0.46385332478553243,0.035673993347252395
5198,1213,1186,10.0,7.801111221313477,0.14055401041194743,0.035673993347252395
5198,1213,1222,10.0,2.0,0.9865364379472337,0.9344706258728245
5198,1213,1217,0.0,0.0,0.513417119032592,0.035673993347252395
5198,1213,1216,10.0,4.646694183349609,0.513417119032592,0.035673993347252395
5198,1213,1210,10.0,4.896561622619629,0.3436184490441386,0.035673993347252395
5198,1213,1208,10.0,2.0,0.513417119032592,0.035673993347252395
5198,1213,1206,10.0,2.0,0.513417119032592,0.035673993347252395
5198,1213,1209,10.0,2.0,0.513417119032592,0.035673993347252395
5198,1213,1192,10.0,7.599201202392578,0.06685117867895822,0.035673993347252395
5198,1213,1187,10.0,5.843692302703857,0.513417119032592,0.035673993347252395
5198,1213,1201,10.0,2.5875508785247803,0.513417119032592,0.035673993347252395
5198,1213,1188,10.0,2.0,0.513417119032592,0.035673993347252395
5198,1213,1203,10.0,2.0,0.513417119032592,0.035673993347252395
5198,1213,1195,10.0,6.877544403076172,0.513417119032592,0.035673993347252395
5198,1213,1194,1.938210129737854,1.2869937419891357,0.7784225662393367,0.6191316474860411
5198,1213,1202,10.0,7.03598165512085,0.16627431772811485,0.035673993347252395
5198,1213,1204,10.0,7.079965591430664,0.6462551596434889,0.5466433142030495
5198,1216,1170,10.0,2.0,0.513417119032592,0.035673993347252395
5198,1216,1222,10.0,3.067054271697998,0.513417119032592,0.035673993347252395
5198,1216,1217,10.0,2.0,0.035673993347252395,0.035673993347252395
5198,1216,1213,10.0,4.646694183349609,0.513417119032592,0.035673993347252395
5198,1216,1210,10.0,4.377413272857666,0.513417119032592,0.035673993347252395
5198,1216,1203,10.0,2.0,0.513417119032592,0.035673993347252395
5198,1216,1204,10.0,7.427318096160889,0.40705917242000117,0.035673993347252395
5198,1217,1183,10.0,2.0,0.513417119032592,0.035673993347252395
5198,1217,1170,10.0,2.0,0.513417119032592,0.035673993347252395
5198,1217,1186,10.0,2.0,0.513417119032592,0.035673993347252395
5198,1217,1222,10.0,2.0,0.513417119032592,0.035673993347252395
5198,1217,1216,10.0,2.0,0.035673993347252395,0.035673993347252395
